user_id,movie_id,rating
31468,33669,3.5
59921,1291,3
22740,3812,3
68119,595,3
33246,1092,4.5
24519,1304,5
52980,282,3
13828,7153,4
7508,1983,3
50190,2089,1
26080,2109,5
42567,1259,3.5
62238,50,5
16392,1370,3
38994,141,5
39913,442,3
53360,1197,5
50733,4370,2
11760,169,0.5
54654,38886,3.5
32687,1079,3.5
61983,2599,4
1899,2150,3
35960,1124,5
33821,3980,4.5
18179,485,3.5
4386,111,2
42725,919,3.5
23646,3034,4
41130,2828,2.5
69192,1287,5
3706,2336,4
60855,372,2
30158,7791,3
33139,1327,4
71206,3210,5
60400,32,4
63545,5296,4
70168,1407,3
46855,1405,2
16950,316,3
41672,8268,3.5
11860,4370,5
28909,1275,3
45688,262,4
28332,3751,3.5
17205,1377,3
38287,3948,4
59316,2889,3
62434,344,4
35375,22,3
61334,1222,3
23776,2324,5
38575,1620,4
61473,1255,4
69665,6927,3
21955,2946,4
50710,1258,4.5
13179,480,4
15216,185,3
28919,4885,3
42507,4896,2
13567,2731,5
36646,4266,3
61592,3893,1
20590,85,4
65668,1722,2
25316,628,5
57537,3809,3
47760,4015,4
69640,42418,3.5
35131,737,3
21040,2014,2
59901,1224,4
45139,208,3
70617,44694,5
17922,8839,2.5
16935,1441,2
28276,778,3.5
8331,750,4
370,653,5
68305,1206,4
52667,367,4
26046,2094,2
24045,231,3
16700,597,3
44495,1210,4.5
61645,2353,4
20918,513,4
31979,780,3
55802,208,3
50868,858,5
70244,180,4
29707,5024,3
15076,4865,3.5
78,1923,4
47829,2109,5
28349,60069,3.5
42749,663,3
62171,135,3
40319,1961,5
69383,5444,2
59009,2394,5
36719,8341,3
66174,2788,4
17936,6264,3
71444,1704,2
7472,4963,3.5
57748,1674,4
56535,1348,3.5
71128,1641,4
62565,8368,4
58459,402,5
14679,1617,4
44129,6934,5
30667,6215,3.5
46606,1379,3
12862,5349,4
50521,1035,3.5
61691,2692,4
25102,2100,3
10663,589,3
5425,6645,2.5
55127,4022,4
62362,410,3.5
58890,54272,2.5
48623,2490,3
34302,1088,4
49000,231,3
65941,349,4
53123,3089,3
24945,3949,4
12925,2329,5
50580,52,4
6697,260,3
47513,3906,1
53591,1258,5
50604,54286,4
36571,1120,4
1988,2002,3
12959,4226,4.5
55637,2571,2.5
26171,541,3
14821,5218,3
56558,986,3
47953,5881,5
7043,185,3
1471,1175,4
23740,1387,4
23038,257,4
32217,1917,2
36266,1552,3
66183,2949,3.5
56709,2011,5
54364,2389,2
55806,1641,4
20889,1219,4
10278,1465,4
40354,51255,3.5
19587,1201,4.5
6018,5083,2.5
33892,231,3
36792,1617,4
52399,2697,3
41584,4881,2
19622,3614,2
56409,592,3
37430,653,3.5
7112,17,4
58522,1635,4
34058,355,2.5
38645,1729,4
21550,1080,4
54571,150,4
8232,514,4
11803,10,2.5
29828,260,4
48636,2355,4.5
17357,1401,4
70783,1282,4
13321,8937,3.5
8352,5358,3.5
48226,1081,4
56591,253,4
57641,1196,2
31775,208,1
36692,3576,4
24234,33495,3
41718,25,5
47141,46,3
62127,6333,4
38093,1913,2.5
66228,4228,3
48637,27788,4.5
70148,508,5
13980,1199,3
29880,2640,2
8207,1240,4.5
53975,728,4
7582,48,3
16189,1103,5
9196,2060,4.5
56336,1394,5
36719,5816,4
32035,3441,4
32298,35836,4.5
46154,225,3
16020,5464,3
66969,510,2
22093,3654,4
13614,58,3
54702,8981,3.5
64378,541,3
169,2712,4
33532,830,2.5
8208,4383,3.5
6678,5079,3
26348,1702,2
19598,653,3
64411,5064,3
9090,2381,1
22740,232,4
8168,3386,4
12012,1954,5
19947,153,3
40573,778,5
49194,1754,2
47762,527,5
1377,913,4
70749,1188,3.5
2045,6005,4.5
13545,3100,3
7972,836,2
14332,4835,2.5
57388,597,3
22860,253,4
739,1616,2
69611,44,3
63129,1278,5
34570,314,4
68305,2890,3.5
69493,1687,5
1906,161,3
44317,5377,4
14524,2300,4
4511,1252,4.5
24708,53468,4.5
25678,1210,4
212,6283,3.5
20880,55069,5
53863,51662,2
34026,185,2
6696,2002,4
38410,1101,1.5
6094,2734,4
55920,2762,3.5
46967,172,1
12303,290,3
70807,306,5
6104,1206,3
23318,736,3.5
21041,2699,2
69890,3363,5
70835,1961,4.5
29983,1079,4
69080,5508,3.5
41002,5608,5
60440,5812,3.5
57122,53133,3
27505,5971,5
33905,2470,4
9759,1118,5
24995,5047,3
44460,377,5
36,3247,3
67042,2478,3
67382,2533,3
61443,3793,3
22289,293,3
17606,317,3
19661,26726,4
37029,44195,4.5
31693,356,3
58774,1219,5
61637,457,4
39422,1580,3
70002,27317,4
69213,277,3
54378,1617,5
21787,2302,4
29133,344,3
38139,3055,3
41939,1265,3.5
60054,2114,3
9635,3996,3.5
66305,3984,2.5
7070,420,2
65949,3266,3.5
62476,415,4
29575,516,3
25395,1913,4
40658,6796,3.5
68459,2502,3
46956,5504,3
60452,1690,2.5
26731,36,5
43108,299,3
66722,1375,3
52603,46,4
28429,610,3
31485,3489,3
21937,1275,2
46893,551,3
35710,37240,4
3635,7451,3
14607,1266,5
63769,6441,4.5
14821,46723,0.5
36274,53972,5
20722,4453,3
2944,83,3
22551,5997,2
65974,3467,5
24311,1503,2
35370,3480,4
30401,1617,4
27849,613,3
42894,5171,3.5
64339,908,3.5
26836,3253,4.5
27233,6754,2
10427,2012,1
50970,6773,3
46441,6754,3.5
22691,780,5
29161,2100,4
46147,784,1.5
52378,107,1
14153,1291,4
19545,6993,3
8082,457,4
61178,26,4
66468,4886,4
15370,111,5
60239,65,0.5
45429,30825,4
66566,2716,5
5737,899,5
24712,2580,4
5316,648,5
40592,4690,3
9266,2381,2
34331,296,5
63015,5151,1
27344,2797,4
54630,520,3
51979,380,3
28001,349,3.5
17944,6618,3
51136,6864,5
3736,500,4
40420,2160,5
67192,110,5
28625,1222,5
26404,3327,4
71449,4226,3.5
39750,8528,3
7728,55830,5
64184,357,4
70284,1190,3
22155,597,2
59598,2378,4
59659,4402,1
67188,543,4
1536,231,1
59752,1381,0.5
31756,6218,3.5
17524,2000,4
63266,2134,3
52557,44929,4
34935,3507,3
43424,590,5
10791,1343,4
66975,2997,3.5
30738,2140,3
66079,319,3
40612,736,2.5
1832,1663,5
42422,1387,5
66157,534,4
2963,2369,2
21701,1131,4
3767,802,5
39026,8950,4
52123,653,4.5
63458,1222,4.5
62146,5002,2
61539,1489,5
27371,8295,4
34429,3624,1
28082,2779,4
18696,3483,4
15009,140,2
24045,185,1
2974,1136,4
57663,5060,1.5
59819,2324,5
67307,2115,4
29603,1196,5
51344,48596,2
24004,521,2
37523,185,3
30667,1747,4
60811,2384,5
68459,8118,3.5
67124,969,4.5
36872,2019,5
28469,3555,2.5
42725,4990,4.5
59267,1320,4
46890,8368,4
21016,1994,0.5
41535,51927,3.5
57313,3639,3
12013,1694,3.5
30665,3095,3
42425,1639,3.5
41520,48,4
10858,2087,4
10946,858,5
12229,36,3
26147,50,4
42177,474,4
21547,1258,4.5
7716,2599,3.5
45634,3176,2
22304,1029,5
62113,2194,3.5
47797,515,4
1177,1584,4
10057,1041,4.5
15676,5348,2
40351,1372,3
54355,5060,4
59455,3188,2
7615,2313,5
25519,1408,4
39214,3327,3.5
6084,1356,1
19143,736,4
26150,942,1
17388,2420,4
58478,3501,5
35518,608,4
57566,2501,3
1408,357,4.5
5897,3868,5
2692,1196,5
69545,5618,4.5
64649,1552,3
46080,2124,4
9117,7402,2
16458,8338,2.5
42520,3219,2
58341,555,3.5
68331,380,5
62042,1682,4
66526,613,5
19223,33794,3
67509,2881,3
64621,2657,1
60069,2683,1
57683,6539,5
38983,2791,3
38,726,4.5
11825,1270,4.5
46146,4161,4
33759,2021,2
13232,95,3
3110,1088,3.5
40535,6156,4
29513,110,5
8811,47330,2.5
46522,1690,2.5
29500,1747,2
5731,19,4
42558,5349,4.5
35600,2471,1.5
59848,4993,4
289,2628,3
66398,102,1
621,1073,4
70892,858,5
5824,2067,5
48797,1097,3
64289,1081,3
62065,6337,2.5
59053,153,3
24810,1952,3.5
51322,6141,3.5
5579,125,3
46288,1584,4
28412,3083,4
17431,2006,3
70325,6659,3
54644,5,2
32463,1044,5
54040,2788,5
27844,364,4
25863,569,3
23252,1132,5
31185,453,3
29380,1909,3
13369,25753,4
41442,1225,4
39708,1199,5
36351,19,3
12904,8722,1
42729,4886,4.5
43073,2,3
481,5445,4
39926,8207,3
20571,3996,3.5
6458,1333,4
39964,6734,1.5
18056,2787,2
69354,1230,4
5138,253,3.5
28148,930,3
22399,47,5
64466,3508,4
10803,1690,0.5
16432,296,4
5301,1968,3
66390,4388,2
25121,4027,2.5
34062,3219,4
56913,29,2
47763,1586,4
69093,5957,3
42165,31437,4
16004,4226,4
32301,914,4
14145,1214,4
63134,2551,3
31209,4017,3.5
30339,1694,1
34606,586,3
69993,1267,3
64934,260,5
31327,3576,3.5
2596,3793,3
56794,2160,4
65769,19,2
44669,913,3
61028,1175,5
10511,172,2
22509,272,5
67513,26776,2
41018,1779,2.5
19436,32031,4
4136,736,4
14530,1095,4
58033,5804,5
68995,6934,4
20913,4701,5
48681,2706,1
55290,2485,5
29643,1199,4
47962,2700,3
50364,4356,5
17692,2167,2.5
36610,2021,4
52310,1307,5
16541,780,2
28352,3697,3
16582,2407,4
50216,4234,3.5
45257,112,4
23858,2365,3
39257,2706,3.5
27168,1957,3.5
32758,3788,4
7854,575,3
27194,6320,2.5
47040,6598,4
2860,151,4
47213,5531,2.5
53304,4322,5
37677,2088,1
60400,1291,3.5
17695,5418,4
57226,1127,4
67402,1343,4.5
70926,1059,5
57059,47,4
22413,2389,3
9231,2322,1
46568,2871,5
347,316,2
23032,780,2
50474,648,4
18353,6902,3
66944,1020,4
25453,2134,4
47383,1251,5
31629,509,4
15335,3753,3
43612,3751,4
2703,1036,1
2404,353,5
34105,4678,3.5
18449,252,3
41883,827,3
59093,34,5
43992,913,5
43214,2012,3
34144,1614,3
32292,34,5
39877,328,4
23654,1968,4
18257,592,5
62033,480,4
32577,2682,4
63337,1997,2.5
28788,48,2
69463,2959,3.5
19084,1590,2
43337,494,4
10647,5349,5
59326,5463,2
60771,6659,2.5
14944,55052,3.5
7678,292,4
69985,3082,4
54532,47,4
10781,509,4
47272,2640,5
28352,1380,4
29385,1022,2
25008,6629,4
15921,3980,3
1832,2763,2
9706,5902,3.5
32667,1673,5
29955,236,4
61880,866,3.5
20740,2245,3
5027,861,4
40496,2108,3
65787,2986,2.5
18837,3733,3
16227,2641,3
66556,3527,4
61940,7802,4.5
52165,5418,3
30031,3698,2.5
7282,5508,4.5
260,185,3
70138,52328,4
29812,3408,4
37296,1587,4
1288,4998,3
6646,8961,5
14502,4848,4
49999,3988,4
58357,1953,3.5
43509,750,4.5
1041,8665,3.5
28604,353,4
3245,1500,3
41783,3408,4
15437,2013,2
59873,788,3
65217,356,2
41276,2991,4
62113,3176,4
69857,5500,3
13395,163,2
62963,1882,3
8734,5581,2
9927,364,5
29563,4027,4
63231,316,4
46546,17,3
18206,5608,4
67550,7090,5
70786,17,3.5
53431,180,2.5
69232,480,2.5
18015,5992,3
70372,3578,5
26738,3030,4
60133,296,5
41910,1019,4.5
53172,2542,3.5
8198,2352,4
21803,1373,3
26231,2083,4
61841,8364,4
21373,783,4
24695,3355,4
59559,1270,4
10745,1221,5
69973,296,3
14094,3174,2
19008,5782,3
60782,440,3
26367,318,4
25248,44195,4
7986,36525,3
15914,3949,4.5
69926,1274,3
48490,1968,5
52625,367,4
43777,494,3
27436,457,5
62868,40278,3
21414,1101,2
17786,858,5
41101,1379,3
42531,5952,5
70229,4022,4
9807,1732,3.5
32621,608,3
15767,940,4
43179,527,4
44968,3271,4
11045,56174,3.5
65771,21,3
48811,3959,3.5
13359,949,3
68331,434,3
51827,110,5
55856,1965,4
48454,5308,0.5
23655,3716,1
35285,538,3
20839,1653,2
51344,8949,4
53602,3911,4
49337,2081,4
41253,5667,4
12610,1270,2.5
39416,4203,2
39477,1291,5
55433,510,5
17506,480,5
68347,252,3
68038,3868,1.5
1515,6870,4.5
6172,5816,3
21896,1673,4
42539,590,1.5
28568,2561,2
31999,3671,3
50337,2302,2
50212,474,3
68780,4787,3.5
7970,69,1.5
16195,410,3
61422,246,4
56018,3717,4
53662,2355,1
32073,1242,4.5
59403,4220,5
33384,2064,4
59770,4366,3.5
22565,292,3
5579,1473,2
69529,16,4
30272,1304,2
68216,19,1
44088,2273,3
52598,4973,5
35024,1270,4
40585,627,4
69242,2572,3.5
35395,1762,2
19635,5868,3.5
62572,105,2
52960,47,5
59315,2355,4
23159,1621,2
20693,6373,3
36884,2795,4
57130,1739,4
21329,1307,5
16180,903,3
32985,2279,3
37720,1333,3.5
62332,4600,2.5
40995,2311,3
37164,2470,4
56658,508,3
29579,529,4
57447,4558,3.5
38234,6156,3
29706,3824,1
47914,2344,4
71372,1059,4
58265,3676,5
30993,4963,4
23448,1250,4.5
61463,1097,3.5
50155,3051,4
54831,412,5
63545,3624,4
23580,306,3.5
17108,5418,4
57784,6027,3
14374,3273,2
51780,1101,4
34499,500,5
274,1282,4
2028,2770,4
69857,2505,3.5
49279,592,4
49729,2263,2
65900,6541,3.5
56091,4262,4
57198,5418,4
19859,3363,4
13334,783,1
40543,1961,5
15172,3016,4
15081,73,5
27578,6187,4
1214,2232,4
34156,2094,4
57313,4232,3.5
59260,1104,4
35156,2987,3.5
55987,5620,3.5
57956,923,4.5
36075,104,0.5
30321,2353,2
5794,3723,3
18700,981,1
23998,3203,2
54633,2050,3
35991,45447,1.5
25011,1258,5
59319,1377,4
25987,2094,2
12997,185,5
44522,265,3
11858,2353,1.5
32971,349,4
64143,800,5
60571,105,5
10708,3498,4
5483,438,3
45697,296,4
20567,7325,1.5
25969,327,2
5134,5817,4.5
3986,778,4
12959,2985,4.5
43326,1094,3
22060,1304,4
39513,3990,3
63693,1299,4
34407,4633,3
15782,5025,2
18870,778,4.5
59316,1382,3
28323,2112,4
25465,922,4
16069,2993,4
42627,2294,3
26377,4178,4
8115,2640,4
47903,3629,5
30144,6305,3
49380,299,4
56057,2713,4
66811,6765,4.5
61486,2,1.5
47579,3252,4
56336,1797,3
14463,1357,3
34418,161,5
28965,783,5
9008,494,2
8875,2826,2
22788,380,3
27720,1625,3
6253,45447,3
4056,474,3
36760,480,5
70285,2852,4
31643,32,4
11191,741,3
61269,2241,4
30266,3623,3.5
57274,1244,5
65487,2100,3.5
47464,490,5
67399,2694,3
4955,6874,4.5
62404,1385,3
16105,471,3
9550,1120,3.5
41998,3254,3
68305,1277,4
22331,3438,4
56896,6874,4.5
54473,6534,1
13768,4327,5
59800,799,3
2852,5220,3
9927,2324,4
22291,7293,2
59766,4848,5
17061,858,5
36369,174,3
5809,153,4
35374,376,3
16865,2707,3
69790,1225,4.5
70857,1831,2
5100,229,2
69584,8972,3
13289,3448,3
65208,2165,4
34018,898,4
68986,6009,3.5
21767,150,3.5
61837,4349,3
27148,116,2
33880,2026,3
11751,590,1
51512,5957,4
70248,112,2
34842,588,3
70449,153,3
33150,380,4
24404,356,4
4007,1171,3
35105,8372,1.5
67594,2291,5
20291,595,4
61471,350,4
30514,1266,4
46066,1044,4
34932,61132,5
46226,1124,3
7083,496,1
64170,4979,5
38657,2683,3
53337,5952,4
295,1777,5
47229,2012,4
54113,2003,4
59204,589,5
17275,2371,2
71566,34,4
10228,1222,4
63809,32,2
27204,1688,3
67702,3753,4
71108,27706,4
53642,552,4
42531,609,3
69061,4643,3.5
64456,367,3.5
13815,5471,1
6045,2000,5
4416,457,5
52834,1748,4
40943,2013,3
5921,344,0.5
51697,165,5
61870,588,4
43144,788,3
4612,493,3
50443,2174,5
12998,4019,4
47833,30749,2
31038,587,4.5
56602,926,5
63142,2916,4
25641,1265,5
50283,1089,4.5
4352,1206,3.5
32719,733,5
54382,3489,3
39887,36,5
3652,2764,5
23388,39381,2.5
34035,595,3
21540,6461,2.5
45030,288,4
2254,2169,4
9619,1047,4
19053,924,4
4824,204,4
55781,7285,5
2878,5266,4
58948,1,5
15914,2827,2.5
24449,370,3
21384,551,4.5
41827,382,2
20540,1049,4
50941,1346,3
42714,2143,4
65277,4082,5
62403,3896,3
52843,707,3
62945,5991,1
14858,7,2
3662,1090,4
28620,434,5
41008,2245,4
67772,2019,2
64831,1479,2.5
28369,4678,3.5
19131,33166,4
52389,2144,4
48667,2542,5
61053,6323,2
10171,994,3
18698,1729,4
44248,926,4
29501,367,3
33139,3355,4
27711,218,5
35760,6662,3.5
15363,4567,1
36463,593,5
56326,150,5
59914,4027,4
66201,1234,3
24351,2501,3.5
61947,27788,4
13303,3763,3
40896,288,4
42449,2021,4
7520,1345,4
20178,6711,3.5
19560,2574,2
29500,5136,3
63921,1261,5
28690,316,3
29442,6535,1
39666,25771,4
54897,2683,3
55621,4995,4
52694,2571,4.5
8488,482,3
26274,594,4
48534,1178,4.5
12272,7812,4
45851,589,5
48996,2761,2
832,919,5
54654,70,0.5
8178,1036,4.5
38417,1215,3.5
9524,158,3
16784,7151,0.5
39728,2424,4.5
45596,158,3
23697,7438,4.5
68588,2188,3
67085,5902,4.5
44208,5876,4
8344,924,4
34129,377,4
40535,379,3
59499,2329,2.5
4442,1584,5
32029,2422,3
30976,361,3
34719,8912,3
49576,5266,3
21425,3176,3.5
3408,5049,3
13986,1186,4
27168,2746,3.5
2361,36,4
62676,72,1
49234,162,4
65322,7004,2
34120,1674,4
20362,3554,5
22313,6582,3.5
19819,5816,4
6613,2117,5
47390,1387,4
1919,3702,4
18293,7380,3
58336,3255,4
1377,1188,2
60297,204,3
16897,1748,4
49491,296,4
40167,357,4
40047,3751,2
63281,2054,4
8360,2396,4.5
13912,3263,2
3617,160,2
22226,1407,5
55386,356,3
51510,3699,4
55780,2155,3
4379,33493,4.5
15517,380,5
24406,11,3
23065,2285,5
35115,2427,4.5
70358,195,4
30159,2011,3.5
11754,1353,3
55337,5689,3
63639,3948,4
1224,318,5
37767,950,5
60960,2145,3
4396,2001,4
37986,1378,3
60636,3113,3
49077,848,3
9028,232,3
57022,1862,1.5
58015,1407,2
9146,1215,2.5
34081,58559,5
47002,588,4
198,8622,4
2102,3114,4.5
26116,3834,1
67259,4262,5
43970,2715,2
58586,39,3
23013,8784,5
46951,4855,3
64423,3717,3
63855,2716,5
16919,27876,4.5
56637,2395,2
7587,41573,3.5
29328,1219,5
20022,1501,3
19982,4418,3.5
48480,3174,5
29801,40629,4.5
29388,1967,3
44590,2076,4
67077,3959,5
37570,4306,2
67850,536,3
60549,2118,3
13000,2987,3.5
5813,3510,2
6383,1230,5
61255,6791,5
61183,3033,4
63100,2144,4
52242,1387,4
35461,7626,2.5
13977,6016,4
31487,1917,3.5
44839,799,5
42124,7373,3
48070,434,5
61714,1221,5
26069,105,4
8604,4370,3
55932,364,5
42903,6378,4
63320,766,4
18182,1968,3
8823,36,5
67675,8950,4.5
63738,590,4
14700,455,3
42426,556,5
24866,711,2
59631,2974,3
45301,1278,4
57264,5816,4.5
33768,5678,2
43764,3168,5
40260,4343,3
3687,2429,3
42969,107,4
8215,1136,5
58780,3955,3
44298,5462,3
64923,40583,4.5
24937,4043,3.5
10132,480,4
27291,1562,3
35905,2291,4
24972,719,3
19982,40815,4
26525,186,1
42147,151,3.5
16539,1645,3.5
42546,3247,4.5
26568,39,3
66217,1,4
2745,3448,4
1731,2108,3
16257,2643,4
18972,2892,1
23833,2184,4
54409,908,4
60461,617,4
8831,589,4
67580,480,3
61089,500,4
36449,1580,4
51194,4148,4
6841,2112,3.5
26387,1201,4
62563,1729,4
45230,647,3
59670,2858,3
17830,1620,5
17940,215,3
19560,2883,3
10250,6702,1
7461,1016,2
31327,4890,2.5
52257,589,3
11973,3952,3
14081,1035,3
12608,1438,5
23655,3469,4
34592,4015,1
12926,1375,2
48115,345,3
14815,1348,4.5
64549,356,5
39280,3273,3.5
30689,733,5
7828,357,4
40569,4837,2
33847,3266,2.5
35098,2433,5
35980,3179,4
43217,515,4
60318,50,4
37561,494,5
18570,1198,4
65246,2959,4
59067,2024,4
15715,4011,3.5
5411,6406,3.5
8136,442,3
27661,969,5
62656,2657,5
30865,1079,4.5
55465,1573,2
6014,1249,2.5
34457,1569,4.5
50952,1092,3
18427,1270,4
24060,589,5
8323,2174,4
45496,2671,5
15061,3253,3
56334,2648,5
4349,595,4
46049,1377,3
46676,1479,4
55328,349,3
23581,1090,4
51120,1376,3
10051,344,3
58971,1210,4
26338,1617,4
17660,2363,3
62239,4448,4.5
67024,1584,3
12961,1957,5
29843,1291,4.5
52194,4993,5
52431,6063,3.5
27901,253,1.5
30489,719,3
62092,2428,3
31448,1289,4
59483,3897,5
24084,1414,3
71055,1307,3.5
58174,33794,3.5
42824,53121,4
41234,2166,4
19116,2858,5
8147,592,3
36679,4876,0.5
4014,509,4
69498,2692,3.5
21698,908,3.5
9883,903,5
49747,1253,3
21199,516,2.5
7672,261,4
24962,3882,4
19640,3953,2
4065,208,3
44149,8961,4.5
61488,2019,4
43454,3499,3.5
2769,653,4
44449,3785,4
27858,1589,3
50279,7143,4.5
9142,318,4
2879,33168,2
38321,1917,3
48727,356,4
46082,1391,2.5
35979,329,1
10172,356,5
56535,5878,1
30827,2028,4
28834,1200,5
17160,367,4
49363,1641,4
71217,3210,4
66251,1233,3
55427,4262,5
1557,3784,1
48664,367,5
36309,2403,3
12323,1207,4
70765,350,4
39220,2411,3
23759,3160,4
63896,3101,3
21063,4672,5
25255,4211,5
66996,8360,2.5
60978,3254,3
70167,4587,1
2039,1748,4
69763,1073,4
40883,25,4
6734,1370,3.5
67713,6740,3
36873,3702,3.5
69702,236,3.5
1202,357,3.5
67136,2716,2
61865,3703,4
8671,260,4
32660,4714,3.5
24085,2572,2
15551,33166,5
41008,2402,3
65503,1030,2
47088,47,4
25236,1485,4
68695,2944,4
22409,2124,3
33980,2202,4
34528,10,3
3180,1047,3
27539,648,4
1832,353,5
19186,2161,3
13342,1276,4
44490,2291,4
47148,58,4
22764,1237,4
59000,748,3
1069,3175,1
19018,2,4
55594,1517,5
14274,4246,4
57815,4816,4
71509,4720,3.5
69624,3479,3.5
54440,2959,5
35606,913,4
19028,7153,4.5
11739,3255,4
30344,4069,4
13372,2693,4.5
5834,5801,2
70404,48780,4
1391,3977,2
44205,8984,3
62819,364,3.5
65941,2858,5
7699,2028,5
44955,5817,3.5
25411,1409,4.5
15645,370,2
9016,3536,3.5
38320,2916,2
9796,524,3
67974,4814,3
42368,4979,4
57750,2926,2
6477,5459,2.5
52800,6874,3
30142,1829,3.5
6609,105,3
52455,1016,4
50294,2985,4
40956,4886,4
30143,1282,3
70949,527,4
18591,650,5
55307,2115,3.5
47062,293,4
30901,1136,5
35321,1214,5
9904,555,1
49140,45720,3
57016,2724,2
4404,1,5
27669,110,4
52280,58,4
33706,1243,4
52238,648,2
6959,3022,3.5
17546,5669,1.5
5168,419,1
51659,3039,4
7868,2628,3
22260,2291,3
13093,230,4
20512,34437,3
44157,3258,3
45230,2971,3
44689,6772,5
35014,6593,4.5
5339,1079,3
52594,1968,5
38167,8961,3.5
13841,1029,3
39037,3257,3
52133,2398,1
35023,765,4
14114,902,4
70445,224,4
61667,49530,3.5
48900,858,5
50967,296,5
63277,1022,5
47040,1639,3
38376,82,4
3840,4085,3
49617,1017,4.5
21739,4474,1.5
27944,4085,4
61447,2986,1
53500,920,3
49242,2268,5
43468,1208,4.5
14900,590,3.5
35284,44665,3.5
31618,256,3
4443,317,3
48739,37741,3
23084,5582,2
17913,2171,3
28245,1303,5
44122,2324,4.5
41351,912,2.5
12810,3717,2.5
70848,349,4
67675,2455,3.5
70771,6857,4
68355,778,4
53523,47423,3
39750,1562,2.5
46037,3252,3.5
7795,373,3
33308,194,5
29415,1083,5
47147,280,3
57790,265,5
61830,541,3
14046,1732,5
267,5418,2.5
46494,3512,3
34602,1598,3
68291,16,3.5
42449,3174,4
15943,442,2.5
60963,48982,3.5
28665,1225,5
42729,6723,3
32301,3070,3
55215,1041,5
12159,45499,4
13029,4014,4
47760,1882,3.5
54840,457,4
3817,3016,3.5
59381,457,3.5
54695,2289,4
55392,362,2
52995,1196,5
28615,1912,4
34074,5,3
36666,4022,3
65188,2078,4
55399,6874,4
51707,2469,2.5
33243,4308,3.5
6827,153,4
53149,3625,4
43342,780,2
15403,6953,3.5
38147,2993,4
49564,8042,2.5
64270,2662,3.5
30592,282,1
19592,1374,4
7146,48,3
54082,2115,4
69594,2747,4
69818,468,3
69050,4223,4
6362,593,4.5
5763,541,5
62444,4042,4
2361,5299,4
23380,1010,3
57265,904,3
24801,105,4
42688,45081,3.5
52899,110,5
11112,247,3.5
71464,5225,4.5
8940,1610,3
17006,1272,5
6589,7458,3.5
20738,1097,4
61514,4881,4
57312,2791,4
22604,95,4
35566,1777,5
16446,3,3
36571,3604,4
41689,6592,2
37065,3869,3
24595,1259,4.5
426,4467,2.5
47266,1721,3
63791,2717,2
48672,7791,3.5
60863,53322,3.5
66698,5171,2
13890,2628,2.5
46752,3156,4
60130,2015,4
59415,246,5
15446,4027,4.5
57625,952,3
46273,194,4
49650,1378,3
56433,1374,4
15642,2987,4
57320,1527,3.5
40136,1092,3
29616,2683,2.5
62638,3273,3
18524,555,3
44792,33794,4
1536,5444,3
17102,4370,4.5
43706,270,3
51596,1320,2
38884,3006,3.5
60396,4466,4
34369,1963,4
28024,6185,3.5
60901,3263,3
23388,6807,2
7415,3513,3
19651,2000,5
67112,1078,5
66568,2699,3
8892,719,2.5
43844,1665,4
12987,33493,2.5
53428,2420,4
63245,1200,5
57952,49822,4.5
7259,1003,4
20272,515,4
10762,261,3
51673,317,2.5
60344,435,2
9746,2915,4
8852,3448,3.5
13440,1581,3.5
64245,588,4
42665,1283,4
57774,477,3
11495,3910,4
29305,2763,4
36430,293,4
45547,1250,5
16885,225,5
34558,4007,4
27656,32587,3
56311,1975,2.5
48184,8147,4
60785,6263,4
45189,2034,4.5
13869,364,3
70287,45501,4
15003,2712,4
47383,457,5
55747,2414,4
30203,1298,3
42325,1213,3.5
60111,3535,2
28309,2986,1
8352,728,3
64535,858,5
8283,500,5
49750,280,3
4364,1129,2.5
56707,25856,3
31357,1580,4
71206,4068,3
56844,4814,2.5
55040,345,5
69525,832,3.5
32501,5066,3
9118,1217,5
8478,2028,5
35073,4452,2
58269,520,3.5
71562,4993,5
26116,3244,3.5
42489,8917,3
7461,2883,4
30226,1954,2.5
64380,916,4
28161,194,5
14274,4641,4.5
61609,3159,4
62362,3916,4
21806,8360,4
69922,2060,4
53522,5540,3
6185,150,3
70613,38798,4
54640,3468,5
20384,953,5
8483,318,4
57811,2617,1.5
1728,59615,4
59819,805,3
52089,3210,3
5488,5171,4
29442,6764,3.5
8909,24,3
71128,203,4
22664,2798,1
17123,57,3
22194,338,3
16276,434,1
66104,1974,3.5
41689,135,2
63058,719,5
42104,1198,5
10427,5418,2
51774,2951,5
43379,3418,3
69614,471,4.5
21889,165,3
47799,1959,3
49247,4447,3.5
23086,1643,3
8134,6,3
43586,1252,3
6119,52281,2.5
22696,1393,3.5
64969,3082,3.5
46892,6539,3.5
6971,410,2
65414,517,4
69506,2355,3
62968,158,2.5
41412,1527,0.5
7412,474,3
66743,608,4
3290,594,4
62311,315,2.5
2505,2951,4
53365,4993,2.5
6341,719,3
11843,2706,0.5
69610,1271,2
21677,2340,2.5
48709,45950,4
31784,58,4
20889,2550,1
26521,2100,3
70785,2581,1
14007,1641,5
51043,1013,4
47141,898,4
15611,8972,3.5
69151,2194,4
44068,1302,4
27706,1262,5
52434,32,4
5053,5952,3.5
61853,2083,5
26623,396,2
20055,6303,4
6893,3104,5
11068,2469,3
71231,2014,3
61165,296,5
48700,2683,3
28680,2989,3
34718,2932,4.5
57699,345,5
21039,141,4
